pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed
GBPUSD,asia,2025-02-18T23:00:00.000000+0000,2025-02-19T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.3575,2.717,1.716,3,session_close,240
NZDUSD,asia,2025-02-18T23:00:00.000000+0000,2025-02-19T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.525333,0.0,0.0,3,basket_tp_pips,121
EURJPY,london,2025-02-19T03:00:00.000000+0000,2025-02-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.396,0.3762,3,basket_tp_pips,40
GBPJPY,london,2025-02-19T03:00:00.000000+0000,2025-02-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.99,0.8514,3,basket_tp_pips,40
GBPUSD,london,2025-02-19T03:00:00.000000+0000,2025-02-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.0,0.0,3,basket_tp_pips,241
NZDUSD,london,2025-02-19T03:00:00.000000+0000,2025-02-19T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,420
EURJPY,new_york,2025-02-19T13:00:00.000000+0000,2025-02-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-7.87345,17.018971,16.603171,6,daily_liquidation,471
GBPJPY,new_york,2025-02-19T13:00:00.000000+0000,2025-02-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.6435,0.6435,3,basket_tp_pips,47
GBPUSD,new_york,2025-02-19T13:00:00.000000+0000,2025-02-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.8723,0.8723,3,basket_tp_pips,170
NZDUSD,new_york,2025-02-19T13:00:00.000000+0000,2025-02-19T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.4719,1.287,0.9724,3,daily_liquidation,471
EURJPY,asia,2025-02-19T23:00:00.000000+0000,2025-02-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.6138,0.5643,3,basket_tp_pips,35
GBPJPY,asia,2025-02-19T23:00:00.000000+0000,2025-02-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-15.619119,13.863326,13.295066,6,basket_sl_pips,133
GBPUSD,asia,2025-02-19T23:00:00.000000+0000,2025-02-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.1716,0.1287,0.0286,3,session_close,240
NZDUSD,asia,2025-02-19T23:00:00.000000+0000,2025-02-20T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-02-20T03:00:00.000000+0000,2025-02-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3861,0.3069,3,basket_tp_pips,23
GBPJPY,london,2025-02-20T03:00:00.000000+0000,2025-02-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.2772,0.2772,3,basket_tp_pips,21
GBPUSD,london,2025-02-20T03:00:00.000000+0000,2025-02-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.9438,1.6445,1.1869,3,session_close,420
NZDUSD,london,2025-02-20T03:00:00.000000+0000,2025-02-20T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.8151,1.6731,1.1011,3,session_close,420
EURJPY,new_york,2025-02-20T13:00:00.000000+0000,2025-02-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0495,0.0495,3,basket_tp_pips,9
GBPJPY,new_york,2025-02-20T13:00:00.000000+0000,2025-02-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,6
GBPUSD,new_york,2025-02-20T13:00:00.000000+0000,2025-02-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,-22.787765,23.967329,23.252329,6,daily_liquidation,471
NZDUSD,new_york,2025-02-20T13:00:00.000000+0000,2025-02-20T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.0715,0.0286,3,basket_tp_pips,42
EURJPY,asia,2025-02-20T23:00:00.000000+0000,2025-02-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.594,0.594,3,basket_tp_pips,31
GBPJPY,asia,2025-02-20T23:00:00.000000+0000,2025-02-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.396,0.396,3,basket_tp_pips,31
GBPUSD,asia,2025-02-20T23:00:00.000000+0000,2025-02-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
NZDUSD,asia,2025-02-20T23:00:00.000000+0000,2025-02-21T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-02-21T03:00:00.000000+0000,2025-02-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3762,0.3564,3,basket_tp_pips,20
GBPJPY,london,2025-02-21T03:00:00.000000+0000,2025-02-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.7722,0.7722,3,basket_tp_pips,21
GBPUSD,london,2025-02-21T03:00:00.000000+0000,2025-02-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.9724,0.4862,3,basket_tp_pips,241
NZDUSD,london,2025-02-21T03:00:00.000000+0000,2025-02-21T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.1716,1.7017,0.6578,3,session_close,420
EURJPY,new_york,2025-02-21T13:00:00.000000+0000,2025-02-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.1484,1.1484,3,basket_tp_pips,75
GBPJPY,new_york,2025-02-21T13:00:00.000000+0000,2025-02-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.198,0.198,3,basket_tp_pips,28
GBPUSD,new_york,2025-02-21T13:00:00.000000+0000,2025-02-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.6578,0.6578,3,basket_tp_pips,97
NZDUSD,new_york,2025-02-21T13:00:00.000000+0000,2025-02-21T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.1287,1.3299,1.144,3,daily_liquidation,471
EURJPY,asia,2025-02-21T23:00:00.000000+0000,2025-02-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-02-21T23:00:00.000000+0000,2025-02-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-02-21T23:00:00.000000+0000,2025-02-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-02-21T23:00:00.000000+0000,2025-02-22T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-02-22T03:00:00.000000+0000,2025-02-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-02-22T03:00:00.000000+0000,2025-02-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-02-22T03:00:00.000000+0000,2025-02-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-02-22T03:00:00.000000+0000,2025-02-22T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-02-22T13:00:00.000000+0000,2025-02-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-02-22T13:00:00.000000+0000,2025-02-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-02-22T13:00:00.000000+0000,2025-02-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-02-22T13:00:00.000000+0000,2025-02-22T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-02-22T23:00:00.000000+0000,2025-02-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,asia,2025-02-22T23:00:00.000000+0000,2025-02-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,asia,2025-02-22T23:00:00.000000+0000,2025-02-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,asia,2025-02-22T23:00:00.000000+0000,2025-02-23T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,london,2025-02-23T03:00:00.000000+0000,2025-02-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,london,2025-02-23T03:00:00.000000+0000,2025-02-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,london,2025-02-23T03:00:00.000000+0000,2025-02-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,london,2025-02-23T03:00:00.000000+0000,2025-02-23T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,new_york,2025-02-23T13:00:00.000000+0000,2025-02-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPJPY,new_york,2025-02-23T13:00:00.000000+0000,2025-02-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
GBPUSD,new_york,2025-02-23T13:00:00.000000+0000,2025-02-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
NZDUSD,new_york,2025-02-23T13:00:00.000000+0000,2025-02-23T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0
EURJPY,asia,2025-02-23T23:00:00.000000+0000,2025-02-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,1.0494,0.9999,3,basket_tp_pips,42
GBPJPY,asia,2025-02-23T23:00:00.000000+0000,2025-02-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,4.21027,4.112888,4,basket_tp_pips,42
GBPUSD,asia,2025-02-23T23:00:00.000000+0000,2025-02-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,-9.188179,12.690392,12.075492,5,session_close,240
NZDUSD,asia,2025-02-23T23:00:00.000000+0000,2025-02-24T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.7722,1.2727,1.2727,3,session_close,240
EURJPY,london,2025-02-24T03:00:00.000000+0000,2025-02-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0693,0.0693,3,basket_tp_pips,24
GBPJPY,london,2025-02-24T03:00:00.000000+0000,2025-02-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.5841,0.2871,3,basket_tp_pips,24
GBPUSD,london,2025-02-24T03:00:00.000000+0000,2025-02-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,5.97656,13.818419,13.031919,6,basket_tp_pips,376
NZDUSD,london,2025-02-24T03:00:00.000000+0000,2025-02-24T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.6721,0.1716,3,basket_tp_pips,241
EURJPY,new_york,2025-02-24T13:00:00.000000+0000,2025-02-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.099,0.0792,3,basket_tp_pips,27
GBPJPY,new_york,2025-02-24T13:00:00.000000+0000,2025-02-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.4059,0.4059,3,basket_tp_pips,24
GBPUSD,new_york,2025-02-24T13:00:00.000000+0000,2025-02-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.9162,1.9162,3,basket_tp_pips,192
NZDUSD,new_york,2025-02-24T13:00:00.000000+0000,2025-02-24T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.5863,0.5863,3,basket_tp_pips,134
EURJPY,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,5,0.05641,3.350489,6.525585,6.426585,5,basket_tp_pips,233
GBPJPY,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,60
GBPUSD,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
NZDUSD,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,4.06791,4.06791,4,basket_tp_pips,175
GBPJPY,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.1287,0.1287,3,basket_tp_pips,40
GBPUSD,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.143,0.143,3,basket_tp_pips,255
NZDUSD,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,-0.7007,1.859,1.1011,3,session_close,417
EURJPY,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.2078,0.9405,3,basket_tp_pips,40
GBPJPY,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.0,0.0,3,basket_tp_pips,10
GBPUSD,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.9581,0.9581,3,basket_tp_pips,64
NZDUSD,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.9438,0.7436,3,basket_tp_pips,301
EURJPY,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.035348,0.035348,3,basket_tp_pips,10
GBPJPY,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.17154,1.747433,1.549433,4,basket_tp_pips,49
GBPUSD,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.2717,0.286,0.286,3,session_close,236
NZDUSD,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.5863,0.4862,0.4862,3,session_close,236
EURJPY,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.99,0.5049,3,basket_tp_pips,64
GBPJPY,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.5346,0.3663,3,basket_tp_pips,31
GBPUSD,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,1.001,0.9724,3,basket_tp_pips,242
NZDUSD,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,420
EURJPY,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,1.1286,1.1286,3,basket_tp_pips,90
GBPJPY,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3465,0.3465,3,basket_tp_pips,23
GBPUSD,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,6,0.071051,0.905004,24.296958,23.982358,6,daily_liquidation,471
NZDUSD,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,2.836368,3.35335,3.35335,4,basket_tp_pips,293
EURJPY,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.891,0.1485,3,basket_tp_pips,99
GBPJPY,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.056,0.0,0.0,3,basket_tp_pips,64
GBPUSD,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
NZDUSD,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,2,0.02,0.0,0.0,0.0,2,session_close,240
EURJPY,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,4,0.0431,1.96364,3.57192,3.00762,4,basket_tp_pips,131
GBPJPY,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3663,0.2376,3,basket_tp_pips,32
GBPUSD,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.3289,0.3289,3,basket_tp_pips,328
NZDUSD,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,1.382333,0.8294,0.4719,3,basket_tp_pips,242
EURJPY,new_york,2025-02-27T13:00:00.000000+0000,2025-02-27T21:00:00.000000+0000,classic_consolidation_light,config_template_override,medium,10000.0,3,0.031,0.957,0.3663,0.3663,3,basket_tp_pips,25
