pair,session_name,session_start_utc,session_end_utc,policy_id,policy_source,risk_mode,account_equity,trade_count,gross_lots,realized_pnl,max_drawdown,max_adverse_excursion,max_open_legs,exit_reason,bars_processed,gated_by_event_risk,gated_by_entry_intent,derived_entry_direction
NZDUSD,new_york,2025-02-24T13:00:00.000000+0000,2025-02-24T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.585,0.585,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,9.154512,9.154512,6,basket_tp_pips,157,false,false,
GBPJPY,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,2,0.1,0.0,0.0,0.0,2,session_close,60,false,false,
GBPUSD,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,3.4125,0.273,3,basket_tp_pips,183,false,false,
NZDUSD,asia,2025-02-24T23:00:00.000000+0000,2025-02-25T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.235,1.235,1,basket_tp_pips,2,false,false,
EURJPY,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.06368,3.043205,6.073488,6.073488,5,basket_tp_pips,161,false,false,
GBPJPY,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,8.94555,6.53535,3,basket_tp_pips,168,false,false,
GBPUSD,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.0475,2.0475,3,basket_tp_pips,261,false,false,
NZDUSD,london,2025-02-25T03:00:00.000000+0000,2025-02-25T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.52,0.52,1,basket_tp_pips,3,false,false,
EURJPY,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,1.3176,1.242,3,basket_tp_pips,41,false,false,
GBPJPY,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.13905,0.13905,3,basket_tp_pips,21,false,false,
GBPUSD,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,5.93775,5.93775,3,basket_tp_pips,71,false,false,
NZDUSD,new_york,2025-02-25T13:00:00.000000+0000,2025-02-25T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,2.6,2.6,1,basket_tp_pips,20,false,false,
EURJPY,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.254561,0.254561,3,basket_tp_pips,10,false,false,
GBPJPY,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,4.999364,4.999364,3,basket_tp_pips,52,false,false,
GBPUSD,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.911,0.0,3,basket_tp_pips,119,false,false,
NZDUSD,asia,2025-02-25T23:00:00.000000+0000,2025-02-26T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,4.94,4.94,1,basket_tp_pips,114,false,false,
EURJPY,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,1.08,0.7668,3,basket_tp_pips,75,false,false,
GBPJPY,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,4.95945,3.708,3,basket_tp_pips,60,false,false,
GBPUSD,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,9.555,6.006,3,basket_tp_pips,243,false,false,
NZDUSD,london,2025-02-26T03:00:00.000000+0000,2025-02-26T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.845,0.845,1,basket_tp_pips,3,false,false,
EURJPY,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,1.62864,1.62864,4,basket_tp_pips,86,false,false,
GBPJPY,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.3905,1.3905,3,basket_tp_pips,45,false,false,
GBPUSD,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,7,0.390095,31.922039,135.554217,134.37008,7,basket_tp_pips,374,false,false,
NZDUSD,new_york,2025-02-26T13:00:00.000000+0000,2025-02-26T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.3,1.3,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.1404,0.1404,3,basket_tp_pips,69,false,false,
GBPJPY,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.8343,0.8343,3,basket_tp_pips,70,false,false,
GBPUSD,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,0.6825,0.1365,3,basket_tp_pips,63,false,false,
NZDUSD,asia,2025-02-26T23:00:00.000000+0000,2025-02-27T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,5.59,5.59,1,basket_tp_pips,120,false,false,
EURJPY,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.27,0.0108,3,basket_tp_pips,31,false,false,
GBPJPY,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,14.449612,10.695262,4,basket_tp_pips,130,false,false,
GBPUSD,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,5.80125,2.93475,3,basket_tp_pips,334,false,false,
NZDUSD,london,2025-02-27T03:00:00.000000+0000,2025-02-27T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.845,0.845,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-02-27T13:00:00.000000+0000,2025-02-27T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.6156,0.6156,3,basket_tp_pips,28,false,false,
GBPJPY,new_york,2025-02-27T13:00:00.000000+0000,2025-02-27T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.0,0.0,3,basket_tp_pips,31,false,false,
GBPUSD,new_york,2025-02-27T13:00:00.000000+0000,2025-02-27T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,9.07725,6.825,3,basket_tp_pips,36,false,false,
NZDUSD,new_york,2025-02-27T13:00:00.000000+0000,2025-02-27T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.17,1.17,1,basket_tp_pips,6,false,false,
EURJPY,asia,2025-02-27T23:00:00.000000+0000,2025-02-28T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.0584,4.348009,1.2204,0.864,5,basket_tp_pips,31,false,false,
GBPJPY,asia,2025-02-27T23:00:00.000000+0000,2025-02-28T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,0.0,0.0,4,basket_tp_pips,31,false,false,
GBPUSD,asia,2025-02-27T23:00:00.000000+0000,2025-02-28T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,-4.5045,5.46,5.46,3,session_close,240,false,false,
NZDUSD,asia,2025-02-27T23:00:00.000000+0000,2025-02-28T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,4.875,4.875,1,basket_tp_pips,56,false,false,
EURJPY,london,2025-02-28T03:00:00.000000+0000,2025-02-28T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.5076,0.1836,3,basket_tp_pips,18,false,false,
GBPJPY,london,2025-02-28T03:00:00.000000+0000,2025-02-28T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,0.04635,0.04635,4,basket_tp_pips,20,false,false,
GBPUSD,london,2025-02-28T03:00:00.000000+0000,2025-02-28T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,0.06825,0.06825,3,basket_tp_pips,300,false,false,
NZDUSD,london,2025-02-28T03:00:00.000000+0000,2025-02-28T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.715,0.715,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-02-28T13:00:00.000000+0000,2025-02-28T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,2.2464,2.2464,4,basket_tp_pips,13,false,false,
GBPJPY,new_york,2025-02-28T13:00:00.000000+0000,2025-02-28T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,4.12515,4.12515,3,basket_tp_pips,18,false,false,
GBPUSD,new_york,2025-02-28T13:00:00.000000+0000,2025-02-28T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.02375,0.47775,3,basket_tp_pips,138,false,false,
NZDUSD,new_york,2025-02-28T13:00:00.000000+0000,2025-02-28T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.325,0.325,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-02-28T23:00:00.000000+0000,2025-03-01T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-02-28T23:00:00.000000+0000,2025-03-01T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-02-28T23:00:00.000000+0000,2025-03-01T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-02-28T23:00:00.000000+0000,2025-03-01T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-03-01T03:00:00.000000+0000,2025-03-01T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-03-01T03:00:00.000000+0000,2025-03-01T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-03-01T03:00:00.000000+0000,2025-03-01T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-03-01T03:00:00.000000+0000,2025-03-01T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-03-01T13:00:00.000000+0000,2025-03-01T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-03-01T13:00:00.000000+0000,2025-03-01T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-03-01T13:00:00.000000+0000,2025-03-01T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-03-01T13:00:00.000000+0000,2025-03-01T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-03-01T23:00:00.000000+0000,2025-03-02T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,asia,2025-03-01T23:00:00.000000+0000,2025-03-02T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,asia,2025-03-01T23:00:00.000000+0000,2025-03-02T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,asia,2025-03-01T23:00:00.000000+0000,2025-03-02T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,london,2025-03-02T03:00:00.000000+0000,2025-03-02T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,london,2025-03-02T03:00:00.000000+0000,2025-03-02T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,london,2025-03-02T03:00:00.000000+0000,2025-03-02T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,london,2025-03-02T03:00:00.000000+0000,2025-03-02T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,new_york,2025-03-02T13:00:00.000000+0000,2025-03-02T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPJPY,new_york,2025-03-02T13:00:00.000000+0000,2025-03-02T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
GBPUSD,new_york,2025-03-02T13:00:00.000000+0000,2025-03-02T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
NZDUSD,new_york,2025-03-02T13:00:00.000000+0000,2025-03-02T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,no_bars,0,false,false,
EURJPY,asia,2025-03-02T23:00:00.000000+0000,2025-03-03T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,6,0.084416,4.287484,10.91226,10.91226,6,basket_tp_pips,51,false,false,
GBPJPY,asia,2025-03-02T23:00:00.000000+0000,2025-03-03T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,5,0.259181,16.747076,27.141708,27.141708,5,basket_tp_pips,49,false,false,
GBPUSD,asia,2025-03-02T23:00:00.000000+0000,2025-03-03T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,4,0.207625,-0.91455,12.81735,10.4286,4,session_close,240,false,false,
NZDUSD,asia,2025-03-02T23:00:00.000000+0000,2025-03-03T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,2,0.1025,-6.201,12.3305,12.3305,2,session_close,240,false,false,
EURJPY,london,2025-03-03T03:00:00.000000+0000,2025-03-03T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.3888,0.3888,3,basket_tp_pips,32,false,false,
GBPJPY,london,2025-03-03T03:00:00.000000+0000,2025-03-03T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,7.6941,6.8598,3,basket_tp_pips,46,false,false,
GBPUSD,london,2025-03-03T03:00:00.000000+0000,2025-03-03T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,6.1425,3.34425,3,basket_tp_pips,311,false,false,
NZDUSD,london,2025-03-03T03:00:00.000000+0000,2025-03-03T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.26,0.26,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-03-03T13:00:00.000000+0000,2025-03-03T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,19,false,false,
GBPJPY,new_york,2025-03-03T13:00:00.000000+0000,2025-03-03T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,2.781,1.06605,3,basket_tp_pips,24,false,false,
GBPUSD,new_york,2025-03-03T13:00:00.000000+0000,2025-03-03T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.79825,2.79825,3,basket_tp_pips,21,false,false,
NZDUSD,new_york,2025-03-03T13:00:00.000000+0000,2025-03-03T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.78,0.78,1,basket_tp_pips,3,false,false,
EURJPY,asia,2025-03-03T23:00:00.000000+0000,2025-03-04T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPJPY,asia,2025-03-03T23:00:00.000000+0000,2025-03-04T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-03-03T23:00:00.000000+0000,2025-03-04T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,4.095,2.73,3,basket_tp_pips,119,false,false,
NZDUSD,asia,2025-03-03T23:00:00.000000+0000,2025-03-04T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.585,0.585,1,basket_tp_pips,3,false,false,
EURJPY,london,2025-03-04T03:00:00.000000+0000,2025-03-04T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.7776,0.7236,3,basket_tp_pips,19,false,false,
GBPJPY,london,2025-03-04T03:00:00.000000+0000,2025-03-04T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,4,0.204545,11.082309,13.040572,12.577072,4,basket_tp_pips,38,false,false,
GBPUSD,london,2025-03-04T03:00:00.000000+0000,2025-03-04T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.29675,1.29675,3,basket_tp_pips,226,false,false,
NZDUSD,london,2025-03-04T03:00:00.000000+0000,2025-03-04T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,1.235,1.235,1,basket_tp_pips,4,false,false,
EURJPY,new_york,2025-03-04T13:00:00.000000+0000,2025-03-04T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0972,0.0972,3,basket_tp_pips,3,false,false,
GBPJPY,new_york,2025-03-04T13:00:00.000000+0000,2025-03-04T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,1.06605,1.06605,3,basket_tp_pips,11,false,false,
GBPUSD,new_york,2025-03-04T13:00:00.000000+0000,2025-03-04T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,6,0.326281,25.185278,51.092601,51.092601,6,basket_tp_pips,203,false,false,
NZDUSD,new_york,2025-03-04T13:00:00.000000+0000,2025-03-04T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.065,0.065,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-03-04T23:00:00.000000+0000,2025-03-05T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.06368,3.043205,8.0784,8.0784,5,basket_tp_pips,24,false,false,
GBPJPY,asia,2025-03-04T23:00:00.000000+0000,2025-03-05T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,8.343,7.8795,3,basket_tp_pips,24,false,false,
GBPUSD,asia,2025-03-04T23:00:00.000000+0000,2025-03-05T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,0.9555,0.9555,3,basket_tp_pips,153,false,false,
NZDUSD,asia,2025-03-04T23:00:00.000000+0000,2025-03-05T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,6.63,6.63,1,basket_tp_pips,61,false,false,
EURJPY,london,2025-03-05T03:00:00.000000+0000,2025-03-05T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.0,0.0,3,basket_tp_pips,2,false,false,
GBPJPY,london,2025-03-05T03:00:00.000000+0000,2025-03-05T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,london,2025-03-05T03:00:00.000000+0000,2025-03-05T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
NZDUSD,london,2025-03-05T03:00:00.000000+0000,2025-03-05T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.0,0.0,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-03-05T13:00:00.000000+0000,2025-03-05T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,3,0.032,0.913091,0.594,0.594,3,basket_tp_pips,4,false,false,
GBPJPY,new_york,2025-03-05T13:00:00.000000+0000,2025-03-05T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,3.0591,3.0591,3,basket_tp_pips,4,false,false,
GBPUSD,new_york,2025-03-05T13:00:00.000000+0000,2025-03-05T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,1.97925,1.97925,3,basket_tp_pips,43,false,false,
NZDUSD,new_york,2025-03-05T13:00:00.000000+0000,2025-03-05T21:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.455,0.455,1,basket_tp_pips,2,false,false,
EURJPY,asia,2025-03-05T23:00:00.000000+0000,2025-03-06T03:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPJPY,asia,2025-03-05T23:00:00.000000+0000,2025-03-06T03:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,0,0.0,0.0,0.0,0.0,0,event_risk_gated,0,true,false,
GBPUSD,asia,2025-03-05T23:00:00.000000+0000,2025-03-06T03:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,3.61725,3.61725,3,basket_tp_pips,202,false,false,
NZDUSD,asia,2025-03-05T23:00:00.000000+0000,2025-03-06T03:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,5.395,5.395,1,basket_tp_pips,86,false,false,
EURJPY,london,2025-03-06T03:00:00.000000+0000,2025-03-06T10:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,4,0.0464,1.923349,4.0392,3.57696,4,basket_tp_pips,92,false,false,
GBPJPY,london,2025-03-06T03:00:00.000000+0000,2025-03-06T10:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,4.86675,2.54925,3,basket_tp_pips,46,false,false,
GBPUSD,london,2025-03-06T03:00:00.000000+0000,2025-03-06T10:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,2.0475,1.84275,3,basket_tp_pips,102,false,false,
NZDUSD,london,2025-03-06T03:00:00.000000+0000,2025-03-06T10:00:00.000000+0000,session_optimizer_new_york_nzdusd_medium,live_policy,medium,10000.0,1,0.05,1.95,0.065,0.065,1,basket_tp_pips,2,false,false,
EURJPY,new_york,2025-03-06T13:00:00.000000+0000,2025-03-06T21:00:00.000000+0000,both_sides_normal,live_policy,medium,10000.0,5,0.0584,4.348009,3.10176,3.10176,5,basket_tp_pips,16,false,false,
GBPJPY,new_york,2025-03-06T13:00:00.000000+0000,2025-03-06T21:00:00.000000+0000,session_optimizer_new_york_gbpjpy_medium,live_policy,medium,10000.0,3,0.1515,5.500352,0.0,0.0,3,basket_tp_pips,5,false,false,
GBPUSD,new_york,2025-03-06T13:00:00.000000+0000,2025-03-06T21:00:00.000000+0000,session_optimizer_new_york_gbpusd_medium,live_policy,medium,10000.0,3,0.1525,6.042622,0.06825,0.06825,3,basket_tp_pips,57,false,false,
